scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),1,0,0.636,Redwater,con-wet
Historical Emissions,Jan,End-of-Century (2070-2099),1,0,0.636,Redwater,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),1.027,0,0.909,Redwater,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),1.091,0,0.818,Redwater,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),1.055,0.182,1,Redwater,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),1,0,0.727,Redwater,con-wet
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),1.3,0,1,Redwater,con-wet
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),1.091,0,0.909,Redwater,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),1.209,0,0.182,Redwater,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),1.091,0,0.818,Redwater,con-wet
