year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,0.15,0,0,Shoshone,wet-days
1951,Historical Emissions,0.825,0,0,Shoshone,wet-days
1952,Historical Emissions,0.4,0,0,Shoshone,wet-days
1953,Historical Emissions,0.15,0,0,Shoshone,wet-days
1954,Historical Emissions,0.4,0,0,Shoshone,wet-days
1955,Historical Emissions,0.275,0,0,Shoshone,wet-days
1956,Historical Emissions,0.075,0,0,Shoshone,wet-days
1957,Historical Emissions,0.55,0,0,Shoshone,wet-days
1958,Historical Emissions,0.425,0,0,Shoshone,wet-days
1959,Historical Emissions,0.625,0,0,Shoshone,wet-days
1960,Historical Emissions,0.25,0,0,Shoshone,wet-days
1961,Historical Emissions,0.55,0,0.125,Shoshone,wet-days
1962,Historical Emissions,0.3,0,0,Shoshone,wet-days
1963,Historical Emissions,0.8,0,0,Shoshone,wet-days
1964,Historical Emissions,0.75,0,0,Shoshone,wet-days
1965,Historical Emissions,0.425,0,0,Shoshone,wet-days
1966,Historical Emissions,0.45,0,0,Shoshone,wet-days
1967,Historical Emissions,0.45,0,0,Shoshone,wet-days
1968,Historical Emissions,0,0,0,Shoshone,wet-days
1969,Historical Emissions,0.05,0,0,Shoshone,wet-days
1970,Historical Emissions,0.275,0,0,Shoshone,wet-days
1971,Historical Emissions,0.75,0,0,Shoshone,wet-days
1972,Historical Emissions,0.525,0,0.125,Shoshone,wet-days
1973,Historical Emissions,0.525,0,0,Shoshone,wet-days
1974,Historical Emissions,0.55,0,0,Shoshone,wet-days
1975,Historical Emissions,0.325,0,0.125,Shoshone,wet-days
1976,Historical Emissions,0.275,0,0,Shoshone,wet-days
1977,Historical Emissions,0.175,0,0,Shoshone,wet-days
1978,Historical Emissions,1.025,0,0.25,Shoshone,wet-days
1979,Historical Emissions,0.15,0,0,Shoshone,wet-days
1980,Historical Emissions,0.65,0,0.25,Shoshone,wet-days
1981,Historical Emissions,0.075,0,0,Shoshone,wet-days
1982,Historical Emissions,0.325,0,0,Shoshone,wet-days
1983,Historical Emissions,0.425,0,0,Shoshone,wet-days
1984,Historical Emissions,0.025,0,0,Shoshone,wet-days
1985,Historical Emissions,0.125,0,0,Shoshone,wet-days
1986,Historical Emissions,0.8,0,0.125,Shoshone,wet-days
1987,Historical Emissions,0.7,0,0,Shoshone,wet-days
1988,Historical Emissions,0.55,0,0.125,Shoshone,wet-days
1989,Historical Emissions,0.45,0,0,Shoshone,wet-days
1990,Historical Emissions,0.275,0,0,Shoshone,wet-days
1991,Historical Emissions,0.525,0,0,Shoshone,wet-days
1992,Historical Emissions,0.3,0,0,Shoshone,wet-days
1993,Historical Emissions,0.025,0,0,Shoshone,wet-days
1994,Historical Emissions,0.475,0,0,Shoshone,wet-days
1995,Historical Emissions,0.15,0,0,Shoshone,wet-days
1996,Historical Emissions,0.4,0,0,Shoshone,wet-days
1997,Historical Emissions,0.275,0,0,Shoshone,wet-days
1998,Historical Emissions,0.9,0,0,Shoshone,wet-days
1999,Historical Emissions,0.05,0,0,Shoshone,wet-days
2000,Historical Emissions,0.175,0,0,Shoshone,wet-days
2001,Historical Emissions,0.575,0,0,Shoshone,wet-days
2002,Historical Emissions,0.125,0,0,Shoshone,wet-days
2003,Historical Emissions,0.3,0,0,Shoshone,wet-days
2004,Historical Emissions,0.175,0,0,Shoshone,wet-days
2005,Historical Emissions,0.025,0,0,Shoshone,wet-days
2006,Historical Emissions,0.775,0,0,Shoshone,wet-days
2007,Historical Emissions,0.075,0,0,Shoshone,wet-days
2008,Historical Emissions,0.075,0,0,Shoshone,wet-days
2009,Historical Emissions,0.325,0,0,Shoshone,wet-days
2010,Historical Emissions,0.25,0,0,Shoshone,wet-days
2011,Historical Emissions,0.8,0,0,Shoshone,wet-days
2012,Historical Emissions,0.45,0,0.125,Shoshone,wet-days
2013,Historical Emissions,0.25,0,0,Shoshone,wet-days
2014,Historical Emissions,0.425,0,0,Shoshone,wet-days
