scenario,month,grp,upper,lower,value,location,variable
Historical Emissions,Jan,Mid Century (2040-2069),1,0,0,Big Porcupine,con-wet
Historical Emissions,Jan,End-of-Century (2070-2099),1,0,0,Big Porcupine,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,End-of-Century (2070-2099),1,0,0.1,Big Porcupine,con-wet
"Moderating Emissions
(SSP1-2.6)",Jan,Mid Century (2040-2069),1,0,0.2,Big Porcupine,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,End-of-Century (2070-2099),1.24,0,0.2,Big Porcupine,con-wet
"Middle of the Road
(SSP2-4.5)",Jan,Mid Century (2040-2069),1,0,0.2,Big Porcupine,con-wet
"High Emissions
(SSP3-7.0)",Jan,End-of-Century (2070-2099),1.06,0,0.4,Big Porcupine,con-wet
"High Emissions
(SSP3-7.0)",Jan,Mid Century (2040-2069),1,0,0.4,Big Porcupine,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,End-of-Century (2070-2099),1,0,0.1,Big Porcupine,con-wet
"Accelerating Emissions
(SSP5-8.5)",Jan,Mid Century (2040-2069),1,0,0.4,Big Porcupine,con-wet
